_id,assessmentSessionId,sessionName,userId,assessmentDate,maxScore,score
661ce4a102ac53db241d9992,6614e25911f054e6a1b1b72a,Design patterns,660feb0a6f3688dd93b442c0,2024-04-12 17:00:00,100,91
661ce4a102ac53db241d9993,6614e25911f054e6a1b1b72b,Design patterns,660feb0a6f3688dd93b442c2,2024-04-11 17:00:00,100,83
661ce4a102ac53db241d9994,6614e25911f054e6a1b1b72c,Design patterns,660feb0a6f3688dd93b442c5,2024-04-11 17:00:00,100,36
661ce4a102ac53db241d9995,6614e25911f054e6a1b1b72d,Design patterns,660feb0a6f3688dd93b442cf,2024-04-12 17:00:00,100,53
661ce4a102ac53db241d9996,6614e25911f054e6a1b1b72e,Design patterns,660feb0a6f3688dd93b442d2,2024-04-11 17:00:00,100,64
661ce4a102ac53db241d9997,6614e25a11f054e6a1b1b72f,Design patterns,660feb0a6f3688dd93b442d3,2024-04-10 17:00:00,100,54
661ce4a202ac53db241d9998,6614e25a11f054e6a1b1b730,Design patterns,660feb0a6f3688dd93b442d6,2024-04-12 17:00:00,100,82
661ce4a202ac53db241d9999,6614e25a11f054e6a1b1b731,Design patterns,660feb0a6f3688dd93b442d9,2024-04-12 17:00:00,100,55
661ce4a202ac53db241d999a,6614e25a11f054e6a1b1b732,Design patterns,660feb0a6f3688dd93b442da,2024-04-12 17:00:00,100,61
661ce4a202ac53db241d999b,6614e25a11f054e6a1b1b733,Design patterns,660feb0a6f3688dd93b442e2,2024-04-11 17:00:00,100,84
661ce4a202ac53db241d999c,6614e25a11f054e6a1b1b734,Design patterns,660feb0a6f3688dd93b442f3,2024-04-12 17:00:00,100,88
661ce4a202ac53db241d999d,6614e25a11f054e6a1b1b735,Design patterns,660feb0a6f3688dd93b442f5,2024-04-12 17:00:00,100,55
661ce4a202ac53db241d999e,6614e25a11f054e6a1b1b736,Design patterns,660feb0a6f3688dd93b442f8,2024-04-12 17:00:00,100,76
661ce4a202ac53db241d999f,6614e25a11f054e6a1b1b737,Design patterns,660feb0a6f3688dd93b442f9,2024-04-12 17:00:00,100,97
661ce4a202ac53db241d99a0,6614e25a11f054e6a1b1b738,Design patterns,660feb0a6f3688dd93b442fc,2024-04-11 17:00:00,100,33
661ce4a202ac53db241d99a1,6614e25a11f054e6a1b1b739,Design patterns,660feb0a6f3688dd93b442c1,2024-04-12 17:00:00,100,32
661ce4a202ac53db241d99a2,6614e25a11f054e6a1b1b73a,Design patterns,660feb0a6f3688dd93b442c4,2024-04-11 17:00:00,100,65
661ce4a202ac53db241d99a3,6614e25a11f054e6a1b1b73b,Design patterns,660feb0a6f3688dd93b442c6,2024-04-12 17:00:00,100,59
661ce4a202ac53db241d99a4,6614e25a11f054e6a1b1b73c,Design patterns,660feb0a6f3688dd93b442c7,2024-04-10 17:00:00,100,70
661ce4a202ac53db241d99a5,6614e25a11f054e6a1b1b73d,Design patterns,660feb0a6f3688dd93b442c8,2024-04-10 17:00:00,100,35
661ce4a202ac53db241d99a6,6614e25b11f054e6a1b1b73e,Design patterns,660feb0a6f3688dd93b442c9,2024-04-12 17:00:00,100,65
661ce4a202ac53db241d99a7,6614e25b11f054e6a1b1b73f,Design patterns,660feb0a6f3688dd93b442cd,2024-04-12 17:00:00,100,69
661ce4a202ac53db241d99a8,6614e25b11f054e6a1b1b740,Design patterns,660feb0a6f3688dd93b442d1,2024-04-11 17:00:00,100,92
661ce4a202ac53db241d99a9,6614e25b11f054e6a1b1b741,Design patterns,660feb0a6f3688dd93b442d5,2024-04-11 17:00:00,100,50
661ce4a202ac53db241d99aa,6614e25b11f054e6a1b1b742,Design patterns,660feb0a6f3688dd93b442d8,2024-04-12 17:00:00,100,90
661ce4a202ac53db241d99ab,6614e25b11f054e6a1b1b743,Design patterns,660feb0a6f3688dd93b442db,2024-04-10 17:00:00,100,34
661ce4a202ac53db241d99ac,6614e25b11f054e6a1b1b744,Design patterns,660feb0a6f3688dd93b442de,2024-04-12 17:00:00,100,75
661ce4a302ac53db241d99ad,6614e25b11f054e6a1b1b745,Design patterns,660feb0a6f3688dd93b442e0,2024-04-12 17:00:00,100,84
661ce4a302ac53db241d99ae,6614e25b11f054e6a1b1b746,Design patterns,660feb0a6f3688dd93b442e4,2024-04-11 17:00:00,100,48
661ce4a302ac53db241d99af,6614e25b11f054e6a1b1b747,Design patterns,660feb0a6f3688dd93b442e8,2024-04-12 17:00:00,100,84
661ce4a302ac53db241d99b0,6614e25b11f054e6a1b1b748,Design patterns,660feb0a6f3688dd93b442e9,2024-04-11 17:00:00,100,55
661ce4a302ac53db241d99b1,6614e25b11f054e6a1b1b749,Design patterns,660feb0a6f3688dd93b442ea,2024-04-11 17:00:00,100,95
661ce4a302ac53db241d99b2,6614e25b11f054e6a1b1b74a,Design patterns,660feb0a6f3688dd93b442eb,2024-04-11 17:00:00,100,47
661ce4a302ac53db241d99b3,6614e25b11f054e6a1b1b74b,Design patterns,660feb0a6f3688dd93b442ee,2024-04-12 17:00:00,100,43
661ce4a302ac53db241d99b4,6614e25b11f054e6a1b1b74c,Design patterns,660feb0a6f3688dd93b442f1,2024-04-12 17:00:00,100,88
661ce4a302ac53db241d99b5,6614e25b11f054e6a1b1b74d,Design patterns,660feb0a6f3688dd93b442f6,2024-04-12 17:00:00,100,75
661ce4a302ac53db241d99b6,6614e25b11f054e6a1b1b74e,Design patterns,660feb0a6f3688dd93b442fb,2024-04-12 17:00:00,100,95
661ce4a302ac53db241d99b7,6614e25b11f054e6a1b1b74f,Design patterns,661224230ccdccd17b1e084c,2024-04-12 17:00:00,100,44
661ce4a302ac53db241d99b8,6614e25b11f054e6a1b1b750,Design patterns,6613726b575d5b967ace46b4,2024-04-11 17:00:00,100,73
661ce4a302ac53db241d99b9,66162344e50718065889523a,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36678,2024-04-12 17:00:00,100,54
661ce4a302ac53db241d99ba,66162344e50718065889523b,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36680,2024-04-12 17:00:00,100,63
661ce4a302ac53db241d99bb,66162344e50718065889523c,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b3667e,2024-04-11 17:00:00,100,34
661ce4a302ac53db241d99bc,66162344e50718065889523d,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b3667a,2024-04-13 17:00:00,100,38
661ce4a302ac53db241d99bd,66162344e50718065889523e,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36679,2024-04-11 17:00:00,100,99
661ce4a302ac53db241d99be,66162344e50718065889523f,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b3667b,2024-04-12 17:00:00,100,80
661ce4a302ac53db241d99bf,66162344e507180658895240,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b3667c,2024-04-13 17:00:00,100,40
661ce4a302ac53db241d99c0,66162344e507180658895241,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b3667d,2024-04-11 17:00:00,100,92
661ce4a302ac53db241d99c1,66162344e507180658895242,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b3667f,2024-04-13 17:00:00,100,48
661ce4a302ac53db241d99c2,66162344e507180658895243,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36681,2024-04-13 17:00:00,100,47
661ce4a402ac53db241d99c3,66162344e507180658895244,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36682,2024-04-13 17:00:00,100,95
661ce4a402ac53db241d99c4,66162344e507180658895245,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36688,2024-04-13 17:00:00,100,75
661ce4a402ac53db241d99c5,66162344e507180658895246,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b3668d,2024-04-11 17:00:00,100,34
661ce4a402ac53db241d99c6,66162344e507180658895247,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b3668f,2024-04-13 17:00:00,100,87
661ce4a402ac53db241d99c7,66162344e507180658895248,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36690,2024-04-11 17:00:00,100,71
661ce4a402ac53db241d99c8,66162344e507180658895249,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36691,2024-04-13 17:00:00,100,47
661ce4a402ac53db241d99c9,66162344e50718065889524a,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36692,2024-04-12 17:00:00,100,51
661ce4a402ac53db241d99ca,66162344e50718065889524b,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36695,2024-04-12 17:00:00,100,54
661ce4a402ac53db241d99cb,66162344e50718065889524c,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36698,2024-04-12 17:00:00,100,36
661ce4a402ac53db241d99cc,66162344e50718065889524d,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36699,2024-04-12 17:00:00,100,93
661ce4a402ac53db241d99cd,66162344e50718065889524e,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b3669a,2024-04-11 17:00:00,100,73
661ce4a402ac53db241d99ce,66162344e50718065889524f,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36685,2024-04-13 17:00:00,100,73
661ce4a402ac53db241d99cf,66162344e507180658895250,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36686,2024-04-13 17:00:00,100,73
661ce4a402ac53db241d99d0,66162344e507180658895251,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36689,2024-04-11 17:00:00,100,83
661ce4a402ac53db241d99d1,66162344e507180658895252,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b3668a,2024-04-13 17:00:00,100,68
661ce4a402ac53db241d99d2,66162344e507180658895253,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b3668b,2024-04-12 17:00:00,100,46
661ce4a402ac53db241d99d3,66162344e507180658895254,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b3668e,2024-04-13 17:00:00,100,46
661ce4a402ac53db241d99d4,66162345e507180658895255,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36696,2024-04-12 17:00:00,100,40
661ce4a402ac53db241d99d5,66162345e507180658895256,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36684,2024-04-12 17:00:00,100,86
661ce4a402ac53db241d99d6,66162345e507180658895257,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36693,2024-04-13 17:00:00,100,61
661ce4a402ac53db241d99d7,66162345e507180658895258,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36697,2024-04-11 17:00:00,100,74
661ce4a502ac53db241d99d8,66162345e507180658895259,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b3669b,2024-04-11 17:00:00,100,64
661ce4a502ac53db241d99d9,66162345e50718065889525a,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36683,2024-04-12 17:00:00,100,35
661ce4a502ac53db241d99da,66162345e50718065889525b,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36687,2024-04-13 17:00:00,100,66
661ce4a502ac53db241d99db,66162345e50718065889525c,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b3668c,2024-04-12 17:00:00,100,59
661ce4a502ac53db241d99dc,66162345e50718065889525d,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b36694,2024-04-13 17:00:00,100,78
661ce4a502ac53db241d99dd,66162345e50718065889525e,Continuous integration/continuous deployment (CI/CD),660fe8a86f3688dd93b3669c,2024-04-11 17:00:00,100,81
661ce4a502ac53db241d99de,66162345e50718065889525f,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442ca,2024-04-11 17:00:00,100,95
661ce4a502ac53db241d99df,66162345e507180658895260,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442c3,2024-04-11 17:00:00,100,86
661ce4a502ac53db241d99e0,66162345e507180658895261,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442cb,2024-04-13 17:00:00,100,54
661ce4a502ac53db241d99e1,66162345e507180658895262,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442cc,2024-04-12 17:00:00,100,37
661ce4a502ac53db241d99e2,66162345e507180658895263,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442d4,2024-04-11 17:00:00,100,90
661ce4a502ac53db241d99e3,66162345e507180658895264,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442d7,2024-04-13 17:00:00,100,84
661ce4a502ac53db241d99e4,66162345e507180658895265,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442dc,2024-04-11 17:00:00,100,77
661ce4a502ac53db241d99e5,66162345e507180658895266,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442dd,2024-04-12 17:00:00,100,61
661ce4a502ac53db241d99e6,66162345e507180658895267,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442e1,2024-04-11 17:00:00,100,98
661ce4a502ac53db241d99e7,66162345e507180658895268,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442e7,2024-04-12 17:00:00,100,92
661ce4a502ac53db241d99e8,66162345e507180658895269,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442f2,2024-04-13 17:00:00,100,92
661ce4a502ac53db241d99e9,66162345e50718065889526a,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442f4,2024-04-13 17:00:00,100,80
661ce4a502ac53db241d99ea,66162345e50718065889526b,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442fa,2024-04-11 17:00:00,100,66
661ce4a502ac53db241d99eb,66162345e50718065889526c,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442ce,2024-04-13 17:00:00,100,92
661ce4a502ac53db241d99ec,66162345e50718065889526d,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442d0,2024-04-12 17:00:00,100,51
661ce4a502ac53db241d99ed,66162345e50718065889526e,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442df,2024-04-13 17:00:00,100,73
661ce4a602ac53db241d99ee,66162345e50718065889526f,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442e3,2024-04-12 17:00:00,100,72
661ce4a602ac53db241d99ef,66162345e507180658895270,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442e5,2024-04-11 17:00:00,100,55
661ce4a602ac53db241d99f0,66162345e507180658895271,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442e6,2024-04-11 17:00:00,100,30
661ce4a602ac53db241d99f1,66162345e507180658895272,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442ec,2024-04-13 17:00:00,100,62
661ce4a602ac53db241d99f2,66162345e507180658895273,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442ed,2024-04-11 17:00:00,100,57
661ce4a602ac53db241d99f3,66162345e507180658895274,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442ef,2024-04-12 17:00:00,100,73
661ce4a602ac53db241d99f4,66162345e507180658895275,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442f0,2024-04-12 17:00:00,100,66
661ce4a602ac53db241d99f5,66162345e507180658895276,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442f7,2024-04-11 17:00:00,100,74
661ce4a602ac53db241d99f6,66162345e507180658895277,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442fd,2024-04-12 17:00:00,100,39
661ce4a602ac53db241d99f7,66162345e507180658895278,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442c0,2024-04-13 17:00:00,100,76
661ce4a602ac53db241d99f8,66162345e507180658895279,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442c2,2024-04-12 17:00:00,100,67
661ce4a602ac53db241d99f9,66162345e50718065889527a,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442c5,2024-04-11 17:00:00,100,89
661ce4a602ac53db241d99fa,66162345e50718065889527b,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442cf,2024-04-11 17:00:00,100,72
661ce4a602ac53db241d99fb,66162345e50718065889527c,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442d2,2024-04-13 17:00:00,100,80
661ce4a602ac53db241d99fc,66162345e50718065889527d,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442d3,2024-04-11 17:00:00,100,85
661ce4a602ac53db241d99fd,66162345e50718065889527e,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442d6,2024-04-13 17:00:00,100,96
661ce4a602ac53db241d99fe,66162346e50718065889527f,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442d9,2024-04-11 17:00:00,100,40
661ce4a602ac53db241d99ff,66162346e507180658895280,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442da,2024-04-12 17:00:00,100,48
661ce4a602ac53db241d9a00,66162346e507180658895281,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442e2,2024-04-13 17:00:00,100,90
661ce4a602ac53db241d9a01,66162346e507180658895282,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442f3,2024-04-11 17:00:00,100,30
661ce4a602ac53db241d9a02,66162346e507180658895283,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442f5,2024-04-13 17:00:00,100,76
661ce4a702ac53db241d9a03,66162346e507180658895284,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442f8,2024-04-11 17:00:00,100,86
661ce4a702ac53db241d9a04,66162346e507180658895285,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442f9,2024-04-12 17:00:00,100,57
661ce4a702ac53db241d9a05,66162346e507180658895286,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442fc,2024-04-11 17:00:00,100,89
661ce4a702ac53db241d9a06,66162346e507180658895287,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442c1,2024-04-13 17:00:00,100,67
661ce4a702ac53db241d9a07,66162346e507180658895288,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442c4,2024-04-11 17:00:00,100,53
661ce4a702ac53db241d9a08,66162346e507180658895289,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442c6,2024-04-13 17:00:00,100,99
661ce4a702ac53db241d9a09,66162346e50718065889528a,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442c7,2024-04-13 17:00:00,100,84
661ce4a702ac53db241d9a0a,66162346e50718065889528b,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442c8,2024-04-13 17:00:00,100,92
661ce4a702ac53db241d9a0b,66162346e50718065889528c,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442c9,2024-04-13 17:00:00,100,49
661ce4a702ac53db241d9a0c,66162346e50718065889528d,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442cd,2024-04-12 17:00:00,100,86
661ce4a702ac53db241d9a0d,66162346e50718065889528e,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442d1,2024-04-12 17:00:00,100,50
661ce4a702ac53db241d9a0e,66162346e50718065889528f,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442d5,2024-04-12 17:00:00,100,94
661ce4a702ac53db241d9a0f,66162346e507180658895290,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442d8,2024-04-12 17:00:00,100,90
661ce4a702ac53db241d9a10,66162346e507180658895291,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442db,2024-04-12 17:00:00,100,54
661ce4a702ac53db241d9a11,66162346e507180658895292,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442de,2024-04-11 17:00:00,100,65
661ce4a702ac53db241d9a12,66162346e507180658895293,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442e0,2024-04-12 17:00:00,100,35
661ce4a702ac53db241d9a13,66162346e507180658895294,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442e4,2024-04-13 17:00:00,100,45
661ce4a702ac53db241d9a14,66162346e507180658895295,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442e8,2024-04-11 17:00:00,100,40
661ce4a702ac53db241d9a15,66162346e507180658895296,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442e9,2024-04-13 17:00:00,100,40
661ce4a702ac53db241d9a16,66162346e507180658895297,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442ea,2024-04-13 17:00:00,100,75
661ce4a702ac53db241d9a17,66162346e507180658895298,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442eb,2024-04-13 17:00:00,100,50
661ce4a702ac53db241d9a18,66162346e507180658895299,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442ee,2024-04-13 17:00:00,100,46
661ce4a802ac53db241d9a19,66162346e50718065889529a,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442f1,2024-04-12 17:00:00,100,69
661ce4a802ac53db241d9a1a,66162346e50718065889529b,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442f6,2024-04-12 17:00:00,100,37
661ce4a802ac53db241d9a1b,66162346e50718065889529c,Continuous integration/continuous deployment (CI/CD),660feb0a6f3688dd93b442fb,2024-04-13 17:00:00,100,55
661ce4a802ac53db241d9a1c,66162346e50718065889529d,Continuous integration/continuous deployment (CI/CD),661224230ccdccd17b1e084c,2024-04-11 17:00:00,100,52
661ce4a802ac53db241d9a1d,66162346e50718065889529e,Continuous integration/continuous deployment (CI/CD),6613726b575d5b967ace46b4,2024-04-13 17:00:00,100,65
661ce4a802ac53db241d9a1e,66179ebae0f186f80493240a,Version control (Git),660fe8a86f3688dd93b36678,2024-04-13 16:00:00,100,38
661ce4a802ac53db241d9a1f,66179ebbe0f186f80493240b,Version control (Git),660fe8a86f3688dd93b36680,2024-04-14 16:00:00,100,83
661ce4a802ac53db241d9a20,66179ebbe0f186f80493240c,Version control (Git),660fe8a86f3688dd93b3667e,2024-04-12 16:00:00,100,89
661ce4a802ac53db241d9a21,66179ebbe0f186f80493240d,Version control (Git),660fe8a86f3688dd93b3667a,2024-04-12 16:00:00,100,71
661ce4a802ac53db241d9a22,66179ebbe0f186f80493240e,Version control (Git),660fe8a86f3688dd93b36679,2024-04-13 16:00:00,100,37
661ce4a802ac53db241d9a23,66179ebbe0f186f80493240f,Version control (Git),660fe8a86f3688dd93b3667b,2024-04-13 16:00:00,100,34
661ce4a802ac53db241d9a24,66179ebbe0f186f804932410,Version control (Git),660fe8a86f3688dd93b3667c,2024-04-14 16:00:00,100,47
661ce4a802ac53db241d9a25,66179ebbe0f186f804932411,Version control (Git),660fe8a86f3688dd93b3667d,2024-04-14 16:00:00,100,60
661ce4a802ac53db241d9a26,66179ebbe0f186f804932412,Version control (Git),660fe8a86f3688dd93b3667f,2024-04-13 16:00:00,100,90
661ce4a802ac53db241d9a27,66179ebbe0f186f804932413,Version control (Git),660fe8a86f3688dd93b36681,2024-04-12 16:00:00,100,90
661ce4a802ac53db241d9a28,66179ebbe0f186f804932414,Version control (Git),660fe8a86f3688dd93b36682,2024-04-14 16:00:00,100,72
661ce4a802ac53db241d9a29,66179ebce0f186f804932415,Version control (Git),660fe8a86f3688dd93b36688,2024-04-14 16:00:00,100,94
661ce4a802ac53db241d9a2a,66179ebce0f186f804932416,Version control (Git),660fe8a86f3688dd93b3668d,2024-04-14 16:00:00,100,49
661ce4a802ac53db241d9a2b,66179ebce0f186f804932417,Version control (Git),660fe8a86f3688dd93b3668f,2024-04-13 16:00:00,100,33
661ce4a802ac53db241d9a2c,66179ebce0f186f804932418,Version control (Git),660fe8a86f3688dd93b36690,2024-04-14 16:00:00,100,74
661ce4a802ac53db241d9a2d,66179ebce0f186f804932419,Version control (Git),660fe8a86f3688dd93b36691,2024-04-13 16:00:00,100,34
661ce4a802ac53db241d9a2e,66179ebce0f186f80493241a,Version control (Git),660fe8a86f3688dd93b36692,2024-04-12 16:00:00,100,84
661ce4a902ac53db241d9a2f,66179ebce0f186f80493241b,Version control (Git),660fe8a86f3688dd93b36695,2024-04-14 16:00:00,100,32
661ce4a902ac53db241d9a30,66179ebce0f186f80493241c,Version control (Git),660fe8a86f3688dd93b36698,2024-04-13 16:00:00,100,40
661ce4a902ac53db241d9a31,66179ebce0f186f80493241d,Version control (Git),660fe8a86f3688dd93b36699,2024-04-14 16:00:00,100,82
661ce4a902ac53db241d9a32,66179ebce0f186f80493241e,Version control (Git),660fe8a86f3688dd93b3669a,2024-04-12 16:00:00,100,70
661ce4a902ac53db241d9a33,66179ebce0f186f80493241f,Version control (Git),660fe8a86f3688dd93b36685,2024-04-12 16:00:00,100,91
661ce4a902ac53db241d9a34,66179ebce0f186f804932420,Version control (Git),660fe8a86f3688dd93b36686,2024-04-13 16:00:00,100,59
661ce4a902ac53db241d9a35,66179ebce0f186f804932421,Version control (Git),660fe8a86f3688dd93b36689,2024-04-14 16:00:00,100,68
661ce4a902ac53db241d9a36,66179ebce0f186f804932422,Version control (Git),660fe8a86f3688dd93b3668a,2024-04-14 16:00:00,100,43
661ce4a902ac53db241d9a37,66179ebde0f186f804932423,Version control (Git),660fe8a86f3688dd93b3668b,2024-04-12 16:00:00,100,44
661ce4a902ac53db241d9a38,66179ebde0f186f804932424,Version control (Git),660fe8a86f3688dd93b3668e,2024-04-12 16:00:00,100,81
661ce4a902ac53db241d9a39,66179ebde0f186f804932425,Version control (Git),660fe8a86f3688dd93b36696,2024-04-14 16:00:00,100,38
661ce4a902ac53db241d9a3a,66179ebde0f186f804932426,Version control (Git),660fe8a86f3688dd93b36684,2024-04-13 16:00:00,100,95
661ce4a902ac53db241d9a3b,66179ebde0f186f804932427,Version control (Git),660fe8a86f3688dd93b36693,2024-04-14 16:00:00,100,100
661ce4a902ac53db241d9a3c,66179ebde0f186f804932428,Version control (Git),660fe8a86f3688dd93b36697,2024-04-12 16:00:00,100,51
661ce4a902ac53db241d9a3d,66179ebde0f186f804932429,Version control (Git),660fe8a86f3688dd93b3669b,2024-04-13 16:00:00,100,48
661ce4a902ac53db241d9a3e,66179ebde0f186f80493242a,Version control (Git),660fe8a86f3688dd93b36683,2024-04-12 16:00:00,100,65
661ce4a902ac53db241d9a3f,66179ebde0f186f80493242b,Version control (Git),660fe8a86f3688dd93b36687,2024-04-14 16:00:00,100,52
661ce4a902ac53db241d9a40,66179ebde0f186f80493242c,Version control (Git),660fe8a86f3688dd93b3668c,2024-04-13 16:00:00,100,94
661ce4a902ac53db241d9a41,66179ebde0f186f80493242d,Version control (Git),660fe8a86f3688dd93b36694,2024-04-13 16:00:00,100,98
661ce4a902ac53db241d9a42,66179ebde0f186f80493242e,Version control (Git),660fe8a86f3688dd93b3669c,2024-04-13 16:00:00,100,79
661ce4a902ac53db241d9a43,66179ebde0f186f80493242f,Version control (Git),660feb0a6f3688dd93b442ca,2024-04-13 16:00:00,100,96
661ce4a902ac53db241d9a44,66179ebde0f186f804932430,Version control (Git),660feb0a6f3688dd93b442c3,2024-04-13 16:00:00,100,53
661ce4aa02ac53db241d9a45,66179ebde0f186f804932431,Version control (Git),660feb0a6f3688dd93b442cb,2024-04-13 16:00:00,100,90
661ce4aa02ac53db241d9a46,66179ebee0f186f804932432,Version control (Git),660feb0a6f3688dd93b442cc,2024-04-12 16:00:00,100,50
661ce4aa02ac53db241d9a47,66179ebee0f186f804932433,Version control (Git),660feb0a6f3688dd93b442d4,2024-04-14 16:00:00,100,90
